time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
1.026329,1.0422330000000002,1.0321917499999997,1.0310175,0.004389866465793665,1.0268739999999998,1.042297,1.0321151,1.0303455,0.004693482554564368,0.08207900000000001,0.085726,0.08332229999999999,0.08297500000000002,0.0010155119447845002,0.15119900000000003,0.154047,0.15229489999999998,0.15220699999999998,0.0007064854492485988,32,8,4096,14336,128256,True,1568,4
1.008249,1.02412,1.01312305,1.0110505,0.0044269424716727405,1.007354,1.023001,1.0123424,1.010506,0.004591574244199932,0.07939099999999999,0.083168,0.08058015,0.0800955,0.0010870978923261689,0.149439,0.151551,0.15037825,0.150399,0.0005933915128311148,32,8,4096,14336,128256,True,1552,4
1.001849,1.0221370000000003,1.01004135,1.010377,0.0058937135769818695,1.000697,1.023865,1.0103277,1.0116565,0.006210992997097957,0.077952,0.08172800000000001,0.07974840000000001,0.08033599999999999,0.0011399888771387201,0.153791,0.155582,0.15470455000000002,0.1546385,0.000567069261642705,32,8,4096,14336,128256,True,1536,4
0.994585,1.006009,1.0001755,1.000105,0.003354226863227963,0.9943619999999999,1.004761,1.0001753500000001,1.0003605,0.0030710482945567807,0.078559,0.08099100000000001,0.07964115000000001,0.0797275,0.0006531241287075527,0.151743,0.15359899999999999,0.15278770000000003,0.152815,0.0005103571396581011,32,8,4096,14336,128256,True,1520,4
0.9839610000000001,0.9951610000000001,0.9886747,0.988969,0.0029002712648991858,0.984121,0.9948720000000001,0.9889770499999999,0.9888410000000001,0.0023113786897650387,0.07792,0.07987100000000001,0.07864265000000001,0.0785915,0.0004522106008266497,0.14963100000000001,0.151167,0.15042450000000002,0.150383,0.00045790779639573784,32,8,4096,14336,128256,True,1504,4
0.9755770000000001,0.9875450000000001,0.97891665,0.9772575000000001,0.0034113864523826827,0.975289,0.986714,0.9792687000000001,0.9783625,0.0032593439385864226,0.076992,0.079488,0.07782985000000002,0.0776155,0.0006296754144001507,0.147839,0.15091100000000002,0.14920219999999998,0.14926299999999998,0.0006901473465862208,32,8,4096,14336,128256,True,1488,4
0.963001,0.97276,0.9665888,0.9660580000000001,0.002666194133966973,0.963482,0.9759300000000002,0.9672127000000001,0.9659930000000001,0.0035264236430128815,0.075487,0.07894399999999999,0.0766331,0.0763675,0.0008765738360229538,0.14607900000000001,0.14838300000000001,0.1471158,0.147071,0.0005606305022026548,32,8,4096,14336,128256,True,1472,4
0.9569529999999999,0.966489,0.9608604500000002,0.9599460000000001,0.002600279032623243,0.959193,0.9680890000000001,0.9619051999999998,0.961145,0.002469020263181337,0.07568000000000001,0.07747100000000001,0.0762683,0.0762235,0.00047883818770018687,0.144703,0.146143,0.14540704999999998,0.14548699999999998,0.0004427586786275357,32,8,4096,14336,128256,True,1456,4
0.943897,0.9574670000000001,0.94947205,0.9493860000000001,0.0033705789335809954,0.9454009999999998,0.957817,0.9499329000000001,0.9499455,0.0031860895138084563,0.07375999999999999,0.07568000000000001,0.07481065,0.0747835,0.0006292019767133614,0.142143,0.14403100000000002,0.1429702,0.142911,0.0004944258892897951,32,8,4096,14336,128256,True,1440,4
0.935193,0.9471620000000001,0.93979865,0.93857,0.003247671677910197,0.9343940000000001,0.9477690000000001,0.9400753,0.9391615000000001,0.003682983398007639,0.07251200000000001,0.075616,0.07376115,0.0733595,0.0009043215841170667,0.140767,0.142527,0.14163895,0.14155099999999998,0.0004935983665896813,32,8,4096,14336,128256,True,1424,4
0.93225,0.938425,0.9349202499999999,0.9347615,0.001905261422351251,0.9326020000000002,0.941658,0.93613155,0.9362024999999998,0.0025690381561004256,0.07231900000000001,0.07385499999999999,0.0730345,0.07289499999999999,0.00048207473487001763,0.14115100000000003,0.14319900000000002,0.14181655,0.14175949999999998,0.0005043270243601867,32,8,4096,14336,128256,True,1408,4
0.91513,0.929914,0.9231942499999999,0.9228745,0.004399022469537988,0.9168580000000001,0.929369,0.92363885,0.9234660000000001,0.004127679835876321,0.07011099999999999,0.07292799999999999,0.07185079999999999,0.07185549999999999,0.0007319621301679487,0.139231,0.14131200000000002,0.14039904999999997,0.1404955,0.0005273346636624678,32,8,4096,14336,128256,True,1392,4
0.9110340000000001,0.918938,0.9151265500000001,0.914938,0.00211251843719764,0.9122819999999999,0.9198350000000001,0.9157730500000001,0.915929,0.0019666233618819734,0.070591,0.072479,0.07129875000000001,0.0712795,0.0004872380193498865,0.137504,0.139935,0.13828865,0.13817500000000002,0.0006415623332927221,32,8,4096,14336,128256,True,1376,4
0.906521,0.9164739999999999,0.9118337999999999,0.9109860000000001,0.0028179028301202804,0.9091460000000001,0.918266,0.9119731,0.9109544999999999,0.002603459619429506,0.070879,0.07299199999999999,0.0714379,0.07124749999999999,0.0006012833691363828,0.13497499999999998,0.13647900000000002,0.13567579999999999,0.1356155,0.0004653252196045278,32,8,4096,14336,128256,True,1360,4
0.89577,0.90873,0.9016292499999998,0.901114,0.003801913095732215,0.895451,0.9087930000000001,0.9016933500000001,0.9010500000000001,0.004072175085565464,0.069568,0.072224,0.0706654,0.070688,0.0007057125760534521,0.13356700000000002,0.136031,0.13479115000000003,0.13479999999999998,0.0005970202069444528,32,8,4096,14336,128256,True,1344,4
0.884026,0.8904579999999999,0.8871141,0.886474,0.002006298130886838,0.885754,0.8916090000000001,0.8881650999999999,0.8879779999999999,0.0014339334329040562,0.06857500000000001,0.070367,0.06951964999999999,0.0695195,0.0003871726068564234,0.13187100000000002,0.133535,0.13253510000000004,0.1325115,0.0003947638407959883,32,8,4096,14336,128256,True,1328,4
0.8764419999999999,0.8842500000000001,0.87984855,0.880074,0.0018717486069181537,0.8736900000000001,0.884378,0.8799586999999999,0.88017,0.0022069052562355288,0.068127,0.069792,0.06900905,0.0691035,0.00043699467674103383,0.128799,0.130751,0.13003115,0.1300475,0.0004606832181662372,32,8,4096,14336,128256,True,1312,4
0.869882,0.877498,0.8728407,0.87209,0.0022911506956112817,0.869754,0.875642,0.8726549,0.872394,0.001685835160981043,0.067903,0.069119,0.06833405,0.0682875,0.0003665642474382888,0.127455,0.12950399999999998,0.12817045,0.12811099999999997,0.00043172624138451145,32,8,4096,14336,128256,True,1296,4
0.832251,0.838395,0.835587,0.8355790000000001,0.0016782849281334665,0.832986,0.8398659999999999,0.8359013,0.835242,0.0016512256084496618,0.06659100000000001,0.06793500000000001,0.0673416,0.0673915,0.00027180275936789075,0.127424,0.12934299999999999,0.128604,0.128527,0.00046545375710160033,32,8,4096,14336,128256,True,1280,4
0.824506,0.831099,0.82760535,0.8273540000000001,0.0017655669139118044,0.8257209999999999,0.8308110000000001,0.8279351,0.827914,0.001275277612914163,0.066367,0.067359,0.06692745,0.06691150000000001,0.0001985191363571785,0.126399,0.127743,0.12703430000000002,0.127023,0.00039863418067195047,32,8,4096,14336,128256,True,1264,4
0.8114499999999999,0.820922,0.8170998999999999,0.816587,0.002283810147538536,0.8135950000000001,0.820922,0.8174039000000001,0.817482,0.0019198549658763064,0.06438300000000001,0.066911,0.06589065,0.06592,0.0005532506913687481,0.124095,0.12665500000000002,0.12519905,0.125119,0.0005941919281679977,32,8,4096,14336,128256,True,1248,4
0.799961,0.8049550000000001,0.80252765,0.8024745,0.001532774128011057,0.8001870000000001,0.8056589999999999,0.80273245,0.802219,0.001607152901095588,0.063008,0.06479900000000001,0.0638143,0.06377550000000001,0.0005399959351698877,0.122815,0.12441500000000001,0.12374475,0.123807,0.0004159964993843114,32,8,4096,14336,128256,True,1232,4
0.793434,0.8001860000000001,0.7971142,0.7973859999999999,0.0016933518122351175,0.7944260000000001,0.799068,0.7969863000000001,0.7972585,0.0013145111296599915,0.063232,0.064864,0.06422365,0.0642075,0.0004545276971758707,0.120607,0.12239900000000001,0.1215384,0.1215675,0.0005394529080466619,32,8,4096,14336,128256,True,1216,4
0.7787470000000001,0.789978,0.7871884,0.7878195000000001,0.0023585137777846384,0.7857869999999998,0.7915789999999999,0.7884874500000001,0.788538,0.0017598451771392016,0.062943,0.06444799999999999,0.0638907,0.06404750000000001,0.00038442425781940235,0.118591,0.120607,0.11971915000000002,0.11967950000000001,0.0005166764243702248,32,8,4096,14336,128256,True,1200,4
0.772091,0.7762510000000001,0.7742554,0.7741860000000002,0.0010541167582388744,0.772634,0.7768900000000001,0.7745177000000001,0.7744740000000001,0.001159040167552451,0.06102300000000001,0.062111,0.061564350000000004,0.0616,0.00030063387616833956,0.11644700000000001,0.118143,0.11743584999999998,0.1175185,0.00041327548620744415,32,8,4096,14336,128256,True,1184,4
0.7559939999999999,0.771067,0.76781725,0.7685080000000002,0.003066790747263345,0.755195,0.771323,0.7682939999999999,0.7688590000000001,0.0032418948934226886,0.058943,0.063296,0.06234189999999999,0.06249500000000001,0.0008336892046800176,0.11500700000000001,0.11644700000000001,0.11573055000000002,0.1157435,0.0004679202362582744,32,8,4096,14336,128256,True,1168,4
0.7548429999999999,0.759228,0.7572751999999999,0.757404,0.0012827571321181825,0.754716,0.760443,0.75736165,0.7579155,0.0015087146938702527,0.058496,0.059680000000000004,0.05906999999999999,0.059038999999999994,0.00040582915124470797,0.113023,0.115168,0.11389215,0.113839,0.0005530217242568351,32,8,4096,14336,128256,True,1152,4
0.741563,0.748443,0.7462156499999999,0.7464740000000001,0.0017938678679044503,0.7397080000000001,0.748379,0.7459499999999999,0.7462669999999998,0.002094025286380257,0.057920000000000006,0.059614999999999994,0.058825100000000005,0.0588315,0.0003373035576450372,0.11046299999999999,0.112416,0.11130019999999999,0.111264,0.00048738871550334657,32,8,4096,14336,128256,True,1136,4
0.727899,0.739995,0.7345871000000002,0.7357395,0.0033567775306087926,0.7295309999999999,0.7408279999999999,0.7343681,0.7354355,0.003605158538816278,0.055584,0.058016,0.05678675000000001,0.0568795,0.0007298093501045314,0.108511,0.11046299999999999,0.10929525000000002,0.109263,0.0004994895269172309,32,8,4096,14336,128256,True,1120,4
0.717466,0.7333390000000001,0.729392,0.7294350000000001,0.0032287961069104336,0.723804,0.733148,0.7298720500000001,0.729963,0.0019525848886796354,0.057087000000000006,0.058686999999999996,0.057798050000000004,0.0578395,0.0004329385031387248,0.106463,0.107807,0.10702159999999998,0.10702300000000001,0.0003688704921784891,32,8,4096,14336,128256,True,1104,4
0.714107,0.720059,0.7173298500000002,0.7176114999999998,0.001450272294260617,0.71414,0.719804,0.7172337999999999,0.7172109999999999,0.0015384051026956379,0.0536,0.055200000000000006,0.05441095,0.054416000000000006,0.00041993374179744166,0.10256,0.104351,0.10350995,0.1035835,0.0004670848397240056,32,8,4096,14336,128256,True,1088,4
0.6993870000000001,0.7093079999999999,0.7037587999999999,0.7037395,0.003051496003602139,0.698811,0.708507,0.7040082000000001,0.704587,0.0027750325151248297,0.053056,0.05494400000000001,0.05405565,0.05411200000000001,0.0005879641379370016,0.102143,0.10326300000000001,0.10256884999999998,0.10244700000000001,0.00033695938553481746,32,8,4096,14336,128256,True,1072,4
0.686812,0.6985560000000001,0.6924786,0.6931315,0.003598769156253286,0.6878989999999999,0.700348,0.6928416000000001,0.6929390000000001,0.0033966621027120246,0.050496,0.054400000000000004,0.0521374,0.052351999999999996,0.0011155216896143259,0.099775,0.100672,0.1001639,0.100047,0.0002877585619925139,32,8,4096,14336,128256,True,1056,4
0.676919,0.6880240000000001,0.68171035,0.682424,0.0035858169539869094,0.677528,0.6904560000000001,0.6823166999999999,0.6827274999999999,0.003504715981359988,0.049694,0.053055,0.05127925,0.051503499999999994,0.0010459883304798382,0.097151,0.098591,0.09805325000000001,0.09811049999999999,0.0003511254583478685,32,8,4096,14336,128256,True,1040,4
0.6650510000000002,0.6748749999999999,0.6694302500000001,0.668347,0.0028519259435511187,0.6633870000000001,0.6781379999999999,0.6694192,0.6681715,0.003850086383446464,0.048095,0.052224000000000007,0.050223649999999995,0.04971199999999999,0.0012248553496229677,0.101088,0.10275100000000001,0.10201049999999998,0.1020795,0.00045053840013921376,32,8,4096,14336,128256,True,1024,4
0.669339,0.6728260000000001,0.67042905,0.670347,0.0008037568957713843,0.669307,0.6719649999999999,0.6704114,0.6703315000000001,0.0007453151950685033,0.051135999999999994,0.052384,0.051646199999999996,0.0516795,0.00028227692077107666,0.099967,0.101279,0.10074805,0.100767,0.00035537859741408283,32,8,4096,14336,128256,True,1016,4
0.6541720000000001,0.6644749999999999,0.65804035,0.6558355,0.003740782381735113,0.654683,0.664603,0.65907865,0.6564435,0.003732859805497666,0.046880000000000005,0.051262999999999996,0.048611100000000004,0.04768,0.0014817298302997064,0.099551,0.101151,0.10029855000000001,0.100239,0.00041539348514390607,32,8,4096,14336,128256,True,1008,4
0.647996,0.664347,0.661741,0.6627304999999999,0.0033036227387520994,0.6492429999999999,0.664635,0.6620499000000001,0.6626515000000001,0.0030822927975778266,0.045951,0.051295,0.0505757,0.0508,0.0010921553964523551,0.09849500000000001,0.099807,0.09914185,0.09908800000000001,0.0003013860107901467,32,8,4096,14336,128256,True,1000,4
0.6469089999999998,0.6560280000000001,0.65063245,0.64974,0.00283867337809409,0.647741,0.6553550000000001,0.65146955,0.6509399999999999,0.00265964318048496,0.047584,0.05056,0.0487981,0.048544000000000004,0.0008481527515724982,0.097791,0.09900700000000001,0.09837545,0.098415,0.0003135542177997307,32,8,4096,14336,128256,True,992,4
0.6373719999999999,0.6523479999999999,0.6468531500000001,0.6472435000000001,0.003931581695386758,0.6394829999999998,0.652635,0.6482129000000001,0.649132,0.0036662868395694465,0.045503,0.050304,0.04908615,0.049504000000000006,0.0011618729825157309,0.097023,0.098591,0.09757215,0.097568,0.0003484081335158527,32,8,4096,14336,128256,True,984,4
0.640892,0.6490840000000001,0.6440244500000001,0.6435485,0.0022497084138838846,0.6429389999999999,0.649212,0.64482415,0.644204,0.0018034718538142034,0.048224,0.050015000000000004,0.048957999999999995,0.0488795,0.0004974137111097767,0.09641500000000001,0.09731100000000001,0.09692720000000002,0.09699150000000001,0.00024798096701158227,32,8,4096,14336,128256,True,976,4
0.630843,0.6385870000000001,0.634634,0.6341239999999999,0.0025790807277012704,0.631579,0.6401870000000001,0.6354244499999999,0.6337074999999999,0.002904033014189088,0.046016,0.048511,0.04726365,0.047007999999999994,0.0008727832649060144,0.095296,0.097056,0.09593695000000001,0.09585550000000001,0.0004190042332721702,32,8,4096,14336,128256,True,968,4
0.623837,0.635324,0.6298053000000001,0.6297235,0.003204040247874561,0.6234850000000001,0.63718,0.6298293,0.6297875000000001,0.0035945541601149727,0.044256000000000004,0.048896,0.0468492,0.0467355,0.001138034340430903,0.094335,0.096224,0.09524735000000001,0.09521550000000001,0.00046928224716049315,32,8,4096,14336,128256,True,960,4
0.6236110000000001,0.628893,0.62679115,0.6272915000000001,0.0016186406109757624,0.6243160000000001,0.6292760000000001,0.6266935000000001,0.626908,0.0013076058465761008,0.046527,0.047776,0.047313149999999984,0.0474395,0.00035322631201539914,0.093503,0.09491100000000001,0.09400565,0.09387100000000001,0.0003703609421901828,32,8,4096,14336,128256,True,952,4
0.6140120000000001,0.626236,0.6195994000000001,0.6187325000000001,0.00430146265123853,0.6137239999999999,0.6263960000000001,0.61908085,0.618892,0.004234065850633409,0.043487,0.04832,0.04632775,0.04648000000000001,0.0015625577069343704,0.092735,0.094559,0.0937946,0.093808,0.0004453603484819895,32,8,4096,14336,128256,True,944,4
0.6149079999999999,0.622173,0.6177527500000001,0.6172130000000001,0.0017496695652322687,0.614491,0.622139,0.6176358499999999,0.617052,0.001796643823215943,0.045726,0.047488,0.04662684999999999,0.046431,0.0005569448154889312,0.091711,0.092992,0.0925112,0.092527,0.00037135018513527224,32,8,4096,14336,128256,True,936,4
0.601884,0.61478,0.60805025,0.6056594999999999,0.004130007795089493,0.603548,0.6173399999999999,0.6087992999999999,0.6072445,0.004000566248670312,0.042464,0.046911,0.044442999999999996,0.043680000000000004,0.0014511129866416328,0.09075100000000001,0.092767,0.091977,0.092015,0.0004887989361690517,32,8,4096,14336,128256,True,928,4
0.5978199999999999,0.611899,0.60721335,0.607164,0.002833570773335298,0.6044760000000001,0.612252,0.6083417000000001,0.6079640000000001,0.0020922528790755564,0.04464,0.046560000000000004,0.04549575,0.045424000000000006,0.0005225898846131651,0.090239,0.091711,0.09094335,0.0909275,0.00032520797576320466,32,8,4096,14336,128256,True,920,4
0.591323,0.606172,0.59742165,0.59686,0.0036058906288876647,0.5926359999999999,0.6070050000000001,0.5978552500000001,0.596524,0.0034238143769048583,0.040032,0.045183999999999995,0.04231165,0.042447,0.001396754891704339,0.08985599999999999,0.09139100000000001,0.0903434,0.090256,0.000364654685970168,32,8,4096,14336,128256,True,912,4
0.5878680000000001,0.597948,0.5925641,0.5923480000000001,0.002658930027285419,0.586716,0.5966359999999999,0.5922359000000001,0.5921560000000001,0.0029993786673243004,0.040352000000000006,0.043712,0.04234555,0.04241600000000001,0.0009441856001337865,0.08928,0.09062300000000001,0.0898889,0.0898555,0.00039758054529868535,32,8,4096,14336,128256,True,904,4
0.5825560000000001,0.593501,0.5910585000000002,0.5911485000000001,0.0021771312202069812,0.5822039999999999,0.593885,0.5917131,0.592284,0.0023618507764039797,0.038304000000000005,0.042879999999999995,0.0421676,0.0422715,0.0009229346347385593,0.090144,0.091615,0.0909403,0.090944,0.00035652490796576837,32,8,4096,14336,128256,True,896,4
0.577084,0.587613,0.58217505,0.5802674999999999,0.00372170249314749,0.5771470000000001,0.589117,0.5824181499999999,0.580636,0.0038876678391421273,0.038336,0.042176000000000005,0.0402654,0.0396,0.0013673688383168605,0.089855,0.09100799999999999,0.0903418,0.09028800000000001,0.00031274104303720483,32,8,4096,14336,128256,True,888,4
0.571452,0.5821400000000001,0.57760855,0.5766355000000001,0.003371343211169724,0.571932,0.583003,0.5779942499999999,0.5774195,0.003591132020338428,0.037056,0.041407,0.03963800000000001,0.0393275,0.001281364116869206,0.088991,0.090303,0.0894968,0.089472,0.00033968008478566815,32,8,4096,14336,128256,True,880,4
0.565277,0.582491,0.57657045,0.576492,0.004395010733490865,0.5668430000000001,0.582172,0.5765896,0.5766039999999999,0.004471325971118627,0.036544,0.042368,0.040858900000000004,0.041231500000000004,0.0015663072144378321,0.087455,0.088607,0.0880699,0.08798399999999999,0.0003366388123790849,32,8,4096,14336,128256,True,872,4
0.5658529999999999,0.5737880000000001,0.5698268000000001,0.570588,0.0027773862460954337,0.5655,0.574716,0.5701608499999999,0.5706680000000001,0.00301352481780059,0.038272,0.04099200000000001,0.039799650000000006,0.040191500000000005,0.0010287955226866037,0.086463,0.08787099999999999,0.0873515,0.08750350000000001,0.0003805452009945721,32,8,4096,14336,128256,True,864,4
0.5597400000000001,0.5703,0.5643385999999999,0.563596,0.0028765988145725086,0.561021,0.570076,0.56445575,0.564268,0.002741653878136338,0.037536,0.04096,0.03925585,0.039424,0.001034849229356624,0.085983,0.087103,0.08640565,0.086367,0.0002472909773930307,32,8,4096,14336,128256,True,856,4
0.552924,0.5658200000000001,0.5587147500000001,0.5593250000000001,0.003820500763970621,0.55302,0.564956,0.5595721,0.560492,0.003924013696459284,0.036480000000000005,0.04096,0.0388221,0.039215,0.0014444990792658891,0.084768,0.086687,0.08572915,0.0855515,0.0005753878061794509,32,8,4096,14336,128256,True,848,4
0.5446080000000001,0.561728,0.5569295000000001,0.5569600000000001,0.004314426908640341,0.5458249999999999,0.5614070000000001,0.5573822500000001,0.5578080000000001,0.003946317725107817,0.0344,0.040704000000000004,0.03946555,0.039664000000000005,0.001288511097158267,0.083744,0.08544,0.08463045000000001,0.084704,0.00042838691331552266,32,8,4096,14336,128256,True,840,4
0.541149,0.5581090000000001,0.5533306500000001,0.5530195,0.004681401822905221,0.5412760000000001,0.5579810000000001,0.5535384999999999,0.554076,0.0038898612378849445,0.034208,0.04048,0.03892454999999999,0.03912,0.0013262854698367157,0.083135,0.08486300000000001,0.0838763,0.08380800000000001,0.00043890911359870447,32,8,4096,14336,128256,True,832,4
0.536989,0.550749,0.5455995,0.545228,0.003908728815100909,0.535772,0.549308,0.5449977999999999,0.545356,0.0037998438073162965,0.033696,0.039295000000000004,0.03782055000000001,0.037808,0.0015108009622382436,0.08227200000000001,0.083839,0.08299135,0.083007,0.00033262385287287957,32,8,4096,14336,128256,True,824,4
0.5311959999999999,0.54486,0.5382124000000001,0.5360125,0.004740044244519252,0.530589,0.5447960000000001,0.5379354000000001,0.5360595,0.004769596203034404,0.033856,0.038816,0.036571000000000006,0.036048000000000004,0.0016733575828256205,0.081088,0.082688,0.08185225000000002,0.0818715,0.00037602458363782576,32,8,4096,14336,128256,True,816,4
0.5253099999999999,0.536605,0.5314941,0.5300765,0.003301950603809799,0.524093,0.536701,0.5300878499999999,0.528589,0.003839947229780642,0.033536,0.038016,0.035689250000000006,0.0349275,0.0015975995704493669,0.080576,0.081536,0.0811278,0.08118399999999999,0.0003103033354638661,32,8,4096,14336,128256,True,808,4
0.522428,0.534333,0.5282734,0.5281564999999999,0.003544709697563401,0.521852,0.5359,0.5283837499999999,0.52878,0.004014940433866975,0.034495000000000005,0.038688,0.03650065,0.036655999999999994,0.0013390334676549348,0.079199,0.080735,0.07992115000000001,0.079935,0.00039795970587485306,32,8,4096,14336,128256,True,800,4
0.518972,0.5306200000000001,0.5240972500000001,0.5254045,0.003490841300818494,0.5197090000000001,0.5314849999999999,0.52447005,0.5251165,0.0033583667827532023,0.034846999999999996,0.038048000000000005,0.0363821,0.036736000000000005,0.0010631665391649617,0.078207,0.079487,0.07879774999999999,0.078767,0.0003391524546571962,32,8,4096,14336,128256,True,792,4
0.510653,0.5262049999999999,0.5212670500000001,0.5211645,0.004242468803362012,0.508765,0.525789,0.52087655,0.520445,0.004500938418541175,0.032159,0.038079999999999996,0.036535700000000004,0.0366075,0.001626736183282341,0.07705500000000001,0.078815,0.07794335,0.07791900000000002,0.0004441362713177106,32,8,4096,14336,128256,True,784,4
0.504989,0.520286,0.5128815,0.5133405,0.004694798414202675,0.505885,0.522109,0.51376485,0.5143805,0.005280113003288848,0.032352000000000006,0.0376,0.03542225,0.035904,0.0017843749851138352,0.07648,0.077695,0.07690015,0.07683100000000001,0.0002874262122702099,32,8,4096,14336,128256,True,776,4
0.49865400000000004,0.511197,0.5076589499999999,0.5072924999999999,0.0030195996502019808,0.498877,0.512093,0.50826045,0.5079324999999999,0.003200122411330538,0.032894999999999994,0.038784,0.037542000000000006,0.037743500000000006,0.001331701956144844,0.077632,0.079648,0.07834500000000001,0.0783195,0.00047837683890422666,32,8,4096,14336,128256,True,768,4
0.49689199999999994,0.509116,0.50149575,0.5032125,0.0033998091839837043,0.497628,0.511165,0.50255195,0.5034045,0.0037398319410770274,0.03456,0.039712000000000004,0.03679495,0.037567500000000004,0.0016185960420994489,0.07696,0.07891200000000001,0.07790515,0.07796700000000001,0.0005831808703138338,32,8,4096,14336,128256,True,760,4
0.491421,0.501853,0.4960863000000001,0.4966045,0.003213588712016525,0.490876,0.503452,0.4971216,0.49782100000000007,0.0037406769494304297,0.033856000000000004,0.038624,0.03635819999999999,0.036592,0.0015264788763687484,0.075647,0.07776000000000001,0.07651935000000001,0.0764155,0.0005369523512379831,32,8,4096,14336,128256,True,752,4
0.48489299999999996,0.496412,0.48929884999999984,0.48782100000000006,0.0036863862016207685,0.4844460000000001,0.49657400000000007,0.49005755000000006,0.48876500000000006,0.0036920190475537946,0.032415,0.037632000000000006,0.03504285,0.034672,0.0017607485418139643,0.074559,0.07683100000000001,0.07568429999999998,0.07564799999999999,0.0006088188646880115,32,8,4096,14336,128256,True,744,4
0.47877700000000006,0.49100099999999997,0.48414995000000005,0.482505,0.004189001652840451,0.479321,0.49340100000000003,0.48459200000000013,0.48247399999999996,0.004492620393489749,0.031615000000000004,0.037311000000000004,0.03438505000000001,0.0336795,0.0018827599548269546,0.07452800000000001,0.07683,0.07560034999999998,0.0755825,0.0006053337323328319,32,8,4096,14336,128256,True,736,4
0.474717,0.4863650000000001,0.48055995000000007,0.47895650000000006,0.003656367999463418,0.47446099999999997,0.48716400000000004,0.48072635,0.47998050000000003,0.003573456062063749,0.031104,0.036192,0.03391515000000002,0.033391500000000005,0.0015258075656844803,0.073087,0.07462300000000001,0.07379795,0.073808,0.0004835703128811779,32,8,4096,14336,128256,True,728,4
0.468317,0.48274900000000004,0.47715689999999994,0.4760445,0.004508616338745202,0.469213,0.48457300000000003,0.47748805,0.47604500000000005,0.004209119878014892,0.029727,0.036192,0.0340861,0.0337275,0.0018317200359225202,0.071583,0.073792,0.07221085000000001,0.072064,0.0005111839468332313,32,8,4096,14336,128256,True,720,4
0.465372,0.475612,0.47152815000000003,0.4705245,0.002978760720081419,0.465053,0.477469,0.4715521999999999,0.47073349999999997,0.003176078534923225,0.029919,0.035679,0.034031700000000005,0.033856,0.0013494592287283075,0.07065600000000001,0.072256,0.07146355,0.0714395,0.00042374455453728045,32,8,4096,14336,128256,True,712,4
0.45727700000000004,0.46975700000000004,0.4625935,0.460685,0.004187068765855181,0.458269,0.4709080000000001,0.46374065,0.46223650000000005,0.0040706163080668906,0.028063,0.033664,0.03059815,0.029936,0.0016308243398661922,0.069952,0.07241500000000001,0.07139789999999999,0.0714235,0.0006409350123062408,32,8,4096,14336,128256,True,704,4
0.454013,0.471069,0.46070895,0.4628610000000001,0.004847106956474142,0.45561299999999993,0.46982100000000004,0.46134095,0.462797,0.004077490618934653,0.028928000000000002,0.034176000000000005,0.031579050000000004,0.03238300000000001,0.001743493919547757,0.068383,0.070048,0.06923145000000001,0.06921550000000001,0.00045375439116332564,32,8,4096,14336,128256,True,696,4
0.447645,0.46002800000000005,0.45319545000000006,0.451421,0.003941014621579066,0.44828500000000004,0.460221,0.45356140000000006,0.45178850000000004,0.0036149538641592482,0.0272,0.032576,0.030486350000000002,0.030176,0.0015480723263142453,0.067359,0.06912,0.0681948,0.0681915,0.0004141677920843168,32,8,4096,14336,128256,True,688,4
0.444765,0.45612400000000003,0.44838089999999997,0.4488455,0.0026840769530697105,0.444092,0.45660400000000007,0.44853935000000006,0.44844550000000005,0.0029908421435274916,0.028768000000000002,0.032991,0.030546800000000002,0.031088,0.0013066656267002662,0.066624,0.068032,0.0672239,0.0672315,0.00037482594627373587,32,8,4096,14336,128256,True,680,4
0.43587000000000004,0.44739,0.4402725,0.4392935,0.0035252771167668382,0.4364450000000001,0.447965,0.44058279999999994,0.4395815,0.003571101379126625,0.026527000000000002,0.033376,0.029359849999999993,0.028896,0.0018912569702449217,0.06569499999999999,0.06736,0.06618674999999999,0.06614300000000001,0.0003685171468195223,32,8,4096,14336,128256,True,672,4
0.43062,0.44661999999999996,0.43556134999999996,0.43486,0.0043804918476696075,0.43087800000000004,0.4470690000000001,0.43588485,0.43500500000000003,0.004804539065040485,0.0264,0.033696,0.029271749999999996,0.029392,0.0019238851024684393,0.06457500000000001,0.06608,0.06522505,0.0651675,0.00037657648293540244,32,8,4096,14336,128256,True,664,4
0.42502100000000004,0.42950199999999994,0.4276263000000001,0.4280295,0.0012726462234258105,0.42498900000000006,0.435102,0.42782305000000004,0.4276295,0.0021251442180473317,0.025952,0.032448,0.02791185,0.028063499999999998,0.0014207950335991463,0.063615,0.064672,0.06413424999999999,0.06412799999999999,0.0002809175813294689,32,8,4096,14336,128256,True,656,4
